REPORT NUMBER,DATE,TIME,OFFENSE,ADDRESS,X_Coordinates,Y_Coordinates,Zones
201822173,2018-03-23,1906,FRAUD-ILLEGAL USE CREDIT CARD/ATM,14200 BLK WARWICK BLVD,-76.533162,37.1267791,C
201822233,2018-03-26,1320,FRAUD-ILLEGAL USE CREDIT CARD/ATM,200 BLK LONGWOOD DR,-76.4918677,37.0479598,R
201822257,2018-03-27,1257,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12300 BLK JEFFERSON AVE,-76.495616,37.112658,C
201822258,2018-03-27,1305,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12400 BLK JEFFERSON AVE,-76.504475,37.119529,M
201822278,2018-03-28,810,FRAUD-ILLEGAL USE CREDIT CARD/ATM,2600 BLK WEST AVE,-76.4325296,36.9776849,C
201852403,2018-03-31,1032,FRAUD-ILLEGAL USE CREDIT CARD/ATM,300 BLK CHARLES ST,-76.568382,37.167492,R
201822448,2018-04-04,1849,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12400 BLK WARWICK BLVD,-76.4922018,37.0681471,C
201822463,2018-04-05,1340,FRAUD-ILLEGAL USE CREDIT CARD/ATM,15400 BLK WARWICK BLVD,-76.5518298,37.1485437,C
201822543,2018-04-09,1139,FRAUD-ILLEGAL USE CREDIT CARD/ATM,400 BLK ORIANA RD,-76.5382867,37.1301158,C
201852703,2018-04-12,842,FRAUD-ILLEGAL USE CREDIT CARD/ATM,100 BLK OTTIS ST,-76.4716337,37.1128373,C
201822636,2018-04-13,1602,FRAUD-ILLEGAL USE CREDIT CARD/ATM,100 BLK CARNEGIE DR,-76.4925739,37.0813079,R
201822697,2018-04-16,1407,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12000 BLK JEFFERSON AVE,-76.4871821,37.0973237,O
201822706,2018-04-16,1635,FRAUD-ILLEGAL USE CREDIT CARD/ATM,700 BLK J CLYDE MORRIS BLVD,-76.4667135,37.0765421,C
201822709,2018-04-16,1704,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12300 BLK JEFFERSON AVE,-76.495616,37.112658,C
201822717,2018-04-16,1937,FRAUD-ILLEGAL USE CREDIT CARD/ATM,600 BLK DRESDEN DR,-76.4632065,37.0552779,C
201822718,2018-04-16,2012,FRAUD-ILLEGAL USE CREDIT CARD/ATM,11000 BLK JEFFERSON AVE,-76.4622654,37.0551026,C
201822719,2018-04-16,2024,FRAUD-ILLEGAL USE CREDIT CARD/ATM,12500 BLK JEFFERSON AVE,-76.5100863,37.1276496,M
201852896,2018-04-18,1134,FRAUD-ILLEGAL USE CREDIT CARD/ATM,0 BLK HENRY CLAY RD,-76.4557419,37.0512253,R
