201858272,2018-10-09T00:00:00.000000000,840,VEHICLE THEFT,C1,12800 BLK JEFFERSON AVE
201858273,2018-10-09T00:00:00.000000000,912,VEHICLE THEFT,C1,12900 BLK JEFFERSON AVE
201827194,2018-10-10T00:00:00.000000000,1211,VEHICLE THEFT,R1,9600 BLK RIVER RD
201827195,2018-10-10T00:00:00.000000000,1309,VEHICLE THEFT,C1,12100 BLK JEFFERSON AVE
201827201,2018-10-10T00:00:00.000000000,1543,VEHICLE THEFT,R3,60TH ST / HUNTINGTON AVE
201827209,2018-10-11T00:00:00.000000000,531,VEHICLE THEFT,R5,300 BLK DEPUTY LN
201827215,2018-10-11T00:00:00.000000000,952,VEHICLE THEFT,R4,200 BLK SYCAMORE AVE
201858399,2018-10-13T00:00:00.000000000,820,VEHICLE THEFT,R8,700 BLK 36TH ST
201827277,2018-10-13T00:00:00.000000000,829,VEHICLE THEFT,R4,700 BLK 20TH ST
201827307,2018-10-14T00:00:00.000000000,458,VEHICLE THEFT,R4,400 BLK ASPEN DR
201827309,2018-10-14T00:00:00.000000000,1018,VEHICLE THEFT,R3,0 BLK IVY FARMS RD
201827310,2018-10-14T00:00:00.000000000,1042,VEHICLE THEFT,R3,0 BLK GARFIELD DR
201827333,2018-10-15T00:00:00.000000000,616,VEHICLE THEFT,R4,400 BLK BLAIR AVE
201827337,2018-10-15T00:00:00.000000000,925,VEHICLE THEFT,R8,700 BLK AUSTIN CT
201827351,2018-10-15T00:00:00.000000000,1346,VEHICLE THEFT,R8,600 BLK RIDLEY CIR
201827354,2018-10-15T00:00:00.000000000,1535,VEHICLE THEFT,C3,300 BLK 36TH ST
201827394,2018-10-17T00:00:00.000000000,832,VEHICLE THEFT,R4,100 BLK ST STEPHENS DR
201827408,2018-10-17T00:00:00.000000000,1712,VEHICLE THEFT,C1,400 BLK NELSON DR
201827421,2018-10-18T00:00:00.000000000,1048,VEHICLE THEFT,R7,600 BLK MORING CT
201827428,2018-10-18T00:00:00.000000000,1547,VEHICLE THEFT,C1,5900 BLK JEFFERSON AVE
201827444,2018-10-19T00:00:00.000000000,1221,VEHICLE THEFT,C1,12800 BLK JEFFERSON AVE
201827446,2018-10-19T00:00:00.000000000,1222,VEHICLE THEFT,R7,1700 BLK WOODBRIDGE DR
201827447,2018-10-19T00:00:00.000000000,1351,VEHICLE THEFT,C1,400 BLK ORIANA RD
201858579,2018-10-19T00:00:00.000000000,2001,VEHICLE THEFT,R4,800 BLK MAIN ST
201827452,2018-10-19T00:00:00.000000000,2127,VEHICLE THEFT,O3,600 BLK HOGAN DR
201827520,2018-10-23T00:00:00.000000000,507,VEHICLE THEFT,C2,600 BLK J CLYDE MORRIS BLVD
201827521,2018-10-23T00:00:00.000000000,633,VEHICLE THEFT,R7,100 BLK LANDMARK CT
201827524,2018-10-23T00:00:00.000000000,823,VEHICLE THEFT,R4,800 BLK 19TH PL
201827542,2018-10-23T00:00:00.000000000,1730,VEHICLE THEFT,C2,11200 BLK JEFFERSON AVE
201827549,2018-10-24T00:00:00.000000000,657,VEHICLE THEFT,P1,14300 BLK OLD COURTHOUSE WAY
201900045,2018-10-24T00:00:00.000000000,1248,VEHICLE THEFT,R7,300 BLK ST THOMAS DR
201827584,2018-10-25T00:00:00.000000000,1040,VEHICLE THEFT,R7,500 BLK LOGAN PL
201827636,2018-10-27T00:00:00.000000000,22,VEHICLE THEFT,R8,14800 BLK WARWICK BLVD
201827665,2018-10-28T00:00:00.000000000,852,VEHICLE THEFT,R5,900 BLK DRIVERS LN
201827690,2018-10-29T00:00:00.000000000,704,VEHICLE THEFT,C2,300 BLK GEORGETOWN LOOP
201827757,2018-10-31T00:00:00.000000000,1109,VEHICLE THEFT,R4,800 BLK PAUL ST
201827789,2018-11-01T00:00:00.000000000,1641,VEHICLE THEFT,C1,900 BLK J CLYDE MORRIS BLVD
201827803,2018-11-02T00:00:00.000000000,646,VEHICLE THEFT,R8,1600 BLK ST MICHAELS WAY
201827810,2018-11-02T00:00:00.000000000,1111,VEHICLE THEFT,R4,2000 BLK MARSHALL AVE
201859064,2018-11-03T00:00:00.000000000,2336,VEHICLE THEFT,R4,30TH ST / WILLIAMS ST
201827856,2018-11-04T00:00:00.000000000,1242,VEHICLE THEFT,R5,800 BLK DEPRIEST DOWNS
201827918,2018-11-06T00:00:00.000000000,1715,VEHICLE THEFT,O1,600 BLK DENBIGH BLVD
201827924,2018-11-06T00:00:00.000000000,1948,VEHICLE THEFT,M1,0 BLK CLAY DR
201827927,2018-11-07T00:00:00.000000000,535,VEHICLE THEFT,P1,700 BLK ADAMS DR
201859153,2018-11-07T00:00:00.000000000,657,VEHICLE THEFT,R8,200 BLK SWIFT ST
201827974,2018-11-08T00:00:00.000000000,1429,VEHICLE THEFT,O3,12000 BLK JEFFERSON AVE
201859278,2018-11-10T00:00:00.000000000,1817,VEHICLE THEFT,O3,12000 BLK JEFFERSON AVE
201859332,2018-11-12T00:00:00.000000000,601,VEHICLE THEFT,C1,800 BLK FORREST DR
201859349,2018-11-12T00:00:00.000000000,1814,VEHICLE THEFT,R3,100 BLK DEVON PL
201828026,2018-11-13T00:00:00.000000000,947,VEHICLE THEFT,R7,100 BLK SUN HAVEN CT
201828033,2018-11-13T00:00:00.000000000,1331,VEHICLE THEFT,R6,0 BLK S OAK CT
201828047,2018-11-13T00:00:00.000000000,1906,VEHICLE THEFT,C1,1200 BLK 33RD ST
201859400,2018-11-14T00:00:00.000000000,451,VEHICLE THEFT,C1,600 BLK 49TH ST
201828054,2018-11-14T00:00:00.000000000,837,VEHICLE THEFT,R4,2500 BLK ORCUTT AVE
201859432,2018-11-15T00:00:00.000000000,313,VEHICLE THEFT,R4,0 BLK SYCAMORE AVE
201859434,2018-11-15T00:00:00.000000000,616,VEHICLE THEFT,R3,0 BLK LINDA DR
201828101,2018-11-15T00:00:00.000000000,1718,VEHICLE THEFT,R7,200 BLK ROTUNDA CIR
201828103,2018-11-15T00:00:00.000000000,1806,VEHICLE THEFT,R4,23RD ST / OAK AVE
201859462,2018-11-15T00:00:00.000000000,2122,VEHICLE THEFT,O2,500 BLK J CLYDE MORRIS BLVD
201859465,2018-11-15T00:00:00.000000000,2316,VEHICLE THEFT,C2,500 BLK LOCH NESS DR
201859470,2018-11-16T00:00:00.000000000,723,VEHICLE THEFT,R4,1100 BLK 28TH ST
201859542,2018-11-18T00:00:00.000000000,1358,VEHICLE THEFT,R4,800 BLK MAIN ST
201859596,2018-11-20T00:00:00.000000000,100,VEHICLE THEFT,O3,12000 BLK JEFFERSON AVE
201859639,2018-11-20T00:00:00.000000000,430,VEHICLE THEFT,R7,700 BLK 48TH ST
201859603,2018-11-20T00:00:00.000000000,800,VEHICLE THEFT,R4,1200 BLK 36TH ST
201859657,2018-11-21T00:00:00.000000000,1332,VEHICLE THEFT,R4,1200 BLK 22ND ST
201859686,2018-11-21T00:00:00.000000000,2229,VEHICLE THEFT,R4,700 BLK 30TH ST
201859693,2018-11-22T00:00:00.000000000,116,VEHICLE THEFT,R4,1100 BLK 24TH ST
201859727,2018-11-23T00:00:00.000000000,1222,VEHICLE THEFT,R7,1300 BLK PINNACLE CIR
201800880,2018-11-24T00:00:00.000000000,1056,VEHICLE THEFT,R7,300 BLK ST THOMAS DR
201859704,2018-11-24T00:00:00.000000000,1113,VEHICLE THEFT,R4,32ND ST / MADISON AVE
201859798,2018-11-25T00:00:00.000000000,1038,VEHICLE THEFT,R4,5900 BLK MADISON AVE
201859804,2018-11-25T00:00:00.000000000,1453,VEHICLE THEFT,R4,3000 BLK MARSHALL AVE
201859811,2018-11-25T00:00:00.000000000,1927,VEHICLE THEFT,R7,6300 BLK GROSSMAN PL
201859837,2018-11-26T00:00:00.000000000,751,VEHICLE THEFT,R4,5900 BLK MADISON AVE
201859839,2018-11-26T00:00:00.000000000,823,VEHICLE THEFT,R4,7100 BLK ROANOKE AVE
201828251,2018-11-27T00:00:00.000000000,1621,VEHICLE THEFT,R3,50TH ST / HUNTINGTON AVE
201828326,2018-11-29T00:00:00.000000000,1730,VEHICLE THEFT,R5,CIRCUIT LN / OLD COURTHOUSE WAY
201828361,2018-11-30T00:00:00.000000000,1930,VEHICLE THEFT,C1,3000 BLK CHESTNUT AVE
201828366,2018-12-01T00:00:00.000000000,904,VEHICLE THEFT,C1,300 BLK SYCAMORE AVE
201828383,2018-12-03T00:00:00.000000000,838,VEHICLE THEFT,R5,900 BLK PRESTIGE CT
201860071,2018-12-03T00:00:00.000000000,1850,VEHICLE THEFT,R4,1300 BLK 34TH ST
201828417,2018-12-04T00:00:00.000000000,829,VEHICLE THEFT,C1,100 BLK EVA CT
201860096,2018-12-04T00:00:00.000000000,2023,VEHICLE THEFT,R3,300 BLK 61ST ST
201828448,2018-12-05T00:00:00.000000000,1113,VEHICLE THEFT,R7,100 BLK LANDRIDGE CT
201828455,2018-12-05T00:00:00.000000000,1327,VEHICLE THEFT,R8,700 BLK 36TH ST
201828472,2018-12-06T00:00:00.000000000,1040,VEHICLE THEFT,R4,0 BLK 29TH ST
201860188,2018-12-07T00:00:00.000000000,1958,VEHICLE THEFT,R7,400 BLK SAVAGE DR
201860206,2018-12-08T00:00:00.000000000,500,VEHICLE THEFT,R7,800 BLK CONSTANCE DR
201860228,2018-12-08T00:00:00.000000000,2017,VEHICLE THEFT,C1,2700 BLK CHESTNUT AVE
201860240,2018-12-09T00:00:00.000000000,959,VEHICLE THEFT,R7,500 BLK PINELAND CIR
201860247,2018-12-09T00:00:00.000000000,1129,VEHICLE THEFT,C4,#Error
201860284,2018-12-11T00:00:00.000000000,29,VEHICLE THEFT,R7,0 BLK CYPRESS TER
201860290,2018-12-11T00:00:00.000000000,717,VEHICLE THEFT,R3,200 BLK DENBIGH BLVD
201860293,2018-12-11T00:00:00.000000000,1036,VEHICLE THEFT,R4,800 BLK 29TH ST
201828568,2018-12-11T00:00:00.000000000,1304,VEHICLE THEFT,R7,800 BLK OLD OYSTER POINT RD
201828579,2018-12-11T00:00:00.000000000,1631,VEHICLE THEFT,C1,13200 BLK WARWICK BLVD
201860322,2018-12-12T00:00:00.000000000,806,VEHICLE THEFT,R4,1300 BLK 28TH ST
201828590,2018-12-12T00:00:00.000000000,912,VEHICLE THEFT,R7,100 BLK MEWS LN
201828623,2018-12-13T00:00:00.000000000,1509,VEHICLE THEFT,M1,900 BLK BLAND BLVD
201860413,2018-12-14T00:00:00.000000000,2055,VEHICLE THEFT,R4,1100 BLK 25TH ST
201860443,2018-12-15T00:00:00.000000000,1516,VEHICLE THEFT,R5,400 BLK HUSTINGS LN
201860461,2018-12-16T00:00:00.000000000,18,VEHICLE THEFT,R3,0 BLK NICEWOOD DR
201860471,2018-12-16T00:00:00.000000000,814,VEHICLE THEFT,R7,0 BLK TALL PINES WAY
201860472,2018-12-16T00:00:00.000000000,826,VEHICLE THEFT,R7,500 BLK GINGER TRL
201860519,2018-12-17T00:00:00.000000000,1908,VEHICLE THEFT,C2,5800 BLK JEFFERSON AVE
201860531,2018-12-18T00:00:00.000000000,158,VEHICLE THEFT,C2,JEFFERSON AVE / VILLAGE PKWY
201860544,2018-12-18T00:00:00.000000000,1030,VEHICLE THEFT,R4,1000 BLK 26TH ST
201860600,2018-12-20T00:00:00.000000000,820,VEHICLE THEFT,R5,300 BLK DEPUTY LN
201860633,2018-12-21T00:00:00.000000000,51,VEHICLE THEFT,R4,600 BLK DANIEL DR
201828805,2018-12-21T00:00:00.000000000,1524,VEHICLE THEFT,C2,6000 BLK JEFFERSON AVE
201828815,2018-12-22T00:00:00.000000000,837,VEHICLE THEFT,C1,100 BLK LOUISE DR
201828816,2018-12-22T00:00:00.000000000,848,VEHICLE THEFT,C1,300 BLK GAYLOR LN
201860718,2018-12-23T00:00:00.000000000,751,VEHICLE THEFT,R3,0 BLK WANGER CIR
201860722,2018-12-23T00:00:00.000000000,1131,VEHICLE THEFT,C1,2600 BLK CHESTNUT AVE
201860723,2018-12-23T00:00:00.000000000,1201,VEHICLE THEFT,R4,600 BLK ELLEN RD
201860754,2018-12-24T00:00:00.000000000,628,VEHICLE THEFT,R5,200 BLK BAILIFF CT
201860759,2018-12-24T00:00:00.000000000,1045,VEHICLE THEFT,R5,800 BLK MILLER CREEK LN
201828849,2018-12-26T00:00:00.000000000,1234,VEHICLE THEFT,C1,12700 BLK JEFFERSON AVE
201860838,2018-12-27T00:00:00.000000000,26,VEHICLE THEFT,R3,0 BLK ARDEN DR
201828881,2018-12-27T00:00:00.000000000,1220,VEHICLE THEFT,C1,10400 BLK WARWICK BLVD
201828895,2018-12-27T00:00:00.000000000,1449,VEHICLE THEFT,R4,1100 BLK 26TH ST
201860868,2018-12-28T00:00:00.000000000,202,VEHICLE THEFT,C1,5900 BLK JEFFERSON AVE
201860872,2018-12-28T00:00:00.000000000,703,VEHICLE THEFT,R3,100 BLK BROOKFIELD DR
201828911,2018-12-28T00:00:00.000000000,1518,VEHICLE THEFT,C1,79TH ST / MARSHALL AVE
201860903,2018-12-29T00:00:00.000000000,325,VEHICLE THEFT,C1,600 BLK 47TH ST
201828925,2018-12-29T00:00:00.000000000,518,VEHICLE THEFT,R5,300 BLK BOULDER DR
201860906,2018-12-29T00:00:00.000000000,756,VEHICLE THEFT,R8,1200 BLK GARDEN DR
201828926,2018-12-29T00:00:00.000000000,931,VEHICLE THEFT,R8,1000 BLK 36TH ST
201860966,2018-12-30T00:00:00.000000000,2233,VEHICLE THEFT,R7,400 BLK THORNCLIFF DR
201860974,2018-12-31T00:00:00.000000000,510,VEHICLE THEFT,R3,300 BLK BEECHMONT DR
201860981,2018-12-31T00:00:00.000000000,1145,VEHICLE THEFT,R4,100 BLK ALAN DR
